ano,mes,maquina,central,codigo_agente,agente_descripcion,region,provincia,pais,tipo_maquina,fuente_generacion,tecnologia,categoria_hidraulica,categoria_region,generacion_neta,grupo_economico,lon,lat,geo_nombre,geo_tecnologia,geo_nombre_age,potencia_instalada,geo_provincia,geo_sistema
2023,2023-09-01,RESCHI,RESCHI,PAHRESCG,PAH RIO ESCONDIDO-PATAG,COMAHUE,RIO NEGRO,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Comahue,5087.038,PATAGONIA ENERGIA S.A.,-71.5619328722314,-41.6913359639147,H RIO ESCONDIDO,Hidroeléctrica (Menor a 50 Mw),PAH RIO ESCONDIDO-PATAG,7.2,RIO NEGRO,Interconectado MEM
2023,2023-09-01,RGDEHB,RGDEHB,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,TURB + BOMBA HI,Renovable,HI>50,Río Grande,Centro,48726.691,PROVINCIAL,-64.6387789150359,-32.2233997646517,RIO GRANDE,Hidroeléctrica,EPEC GENERACION,750.0,CORDOBA,Interconectado MEM
2023,2023-09-01,RHONHI,RHONHI,HRHONDOG,HIDROELECTRICA RIO HONDO SA,NOROESTE,SGO.DEL ESTERO,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Noa,9311.938,HOLDEC INVERSORA S.A.,-64.8858384223996,-27.5233347231574,RIO HONDO,Hidroeléctrica (Menor a 50 Mw),HIDROELECTRICA RIO HONDO SA,17.5,SANTIAGO DEL ESTERO,Interconectado MEM
2023,2023-09-01,ROCATG01,ROCA,CTROCARG,CT ROCA SA,COMAHUE,RIO NEGRO,Argentina,TURBO GAS,Térmica,CC,,Comahue,81343.258,ALBANESI ENERGÍA S.A.,-67.6008598810522,-38.9459352080157,TERMOROCA,Térmica,CT ROCA SA,193.13,RIO NEGRO,Interconectado MEM
2023,2023-09-01,ROCATV01,ROCA,CTROCARG,CT ROCA SA,COMAHUE,RIO NEGRO,Argentina,TURBO VAPOR,Térmica,CC,,Comahue,33070.719,ALBANESI ENERGÍA S.A.,-67.6008598810522,-38.9459352080157,TERMOROCA,Térmica,CT ROCA SA,193.13,RIO NEGRO,Interconectado MEM
2023,2023-09-01,ROJOTG01,ROJO,CTGROJOG,CT GENERAL ROJO,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,2765.627,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,ROJOTG02,ROJO,CTGROJOG,CT GENERAL ROJO,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,19658.376,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,ROJOTG03,ROJO,CTGROJOG,CT GENERAL ROJO,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,22666.814,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,ROJOTG04,ROJO,CTGROJ2G,CT GENERAL ROJO CIERRE CC,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,CC,,Gba - Litoral - Buenos Aires,5078.549,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,ROJOTV01,ROJO,CTGROJ2G,CT GENERAL ROJO CIERRE CC,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,CC,,Gba - Litoral - Buenos Aires,11610.713,MSU Energy S.A.,-60.2816676834559,-33.4549646108126,G ROJO R.ENERGY,Térmica,CT GENERAL ROJO - CT GENERAL ROJO CIERRE CC,258.649,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,ROMEHI,ROMEHI,CHJROMEG,CENTRAL JULIAN ROMERO 5 SALTOS,COMAHUE,RIO NEGRO,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Comahue,2240.612,PROVINCIAL,-68.0374881938993,-38.8366302268835,JULIAN ROMERO,Hidroeléctrica (Menor a 50 Mw),CENTRAL JULIAN ROMERO 5 SALTOS,6.2,RIO NEGRO,Interconectado MEM
2023,2023-09-01,RREYHI,RREYHI,HREYESYG,HIDROELECTRICA REYES EJSEDSA,NOROESTE,JUJUY,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Noa,1297.696,TJ PARTNERS S.A.,-65.4916348832363,-24.1694839121159,RIO REYES,Hidroeléctrica (Menor a 50 Mw),HIDROELECTRICA REYES EJSEDSA,7.0,JUJUY,Interconectado MEM
2023,2023-09-01,RTERTG01,RTER,GENCORDG,GENERADORA CORDOBA S.A.,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,20.969,LUZ Y FUERZA - REGIONAL CÓRDOBA,-64.1542920006173,-32.1610979594879,13 DE JULIO,Térmica,GENERADORA CORDOBA S.A.,26.0,CORDOBA,Interconectado MEM
2023,2023-09-01,RTERTG02,RTER,GENCORDG,GENERADORA CORDOBA S.A.,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,0.0,LUZ Y FUERZA - REGIONAL CÓRDOBA,-64.1542920006173,-32.1610979594879,13 DE JULIO,Térmica,GENERADORA CORDOBA S.A.,26.0,CORDOBA,Interconectado MEM
2023,2023-09-01,RTURTV01,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,PATAGONICA,SANTA CRUZ,Argentina,TURBO VAPOR,Térmica,TV,,Patagonia,20752.979,NACIONAL,-72.2311428561876,-51.5461197641977,RIO TURBIO,Térmica,CT RIO TURBIO -Yac.Carbonifero,,SANTA CRUZ,Interconectado MEM
2023,2023-09-01,RTURTV02,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,PATAGONICA,SANTA CRUZ,Argentina,TURBO VAPOR,Térmica,TV,,Patagonia,0.0,NACIONAL,-72.2311428561876,-51.5461197641977,RIO TURBIO,Térmica,CT RIO TURBIO -Yac.Carbonifero,,SANTA CRUZ,Interconectado MEM
2023,2023-09-01,RUFIDI01,RUFI,CTRUFING,CT RUFINO Sta Fe - ENARSA,LITORAL,SANTA FE,Argentina,MOTOR DIESEL,Térmica,DI,,Gba - Litoral - Buenos Aires,263.026,Sin clasificar,-62.6887472874911,-34.2618968158737,RUFINO STA FE,Térmica,CT RUFINO Sta Fe - ENARSA,31.9,SANTA FE,Interconectado MEM
2023,2023-09-01,S3D1DI01,S3D1,CTSM3DIG,CTBRS SAN MARTÍN NORTE 3-D I,GRAN BS.AS.,BUENOS AIRES,Argentina,BIOGAS,Renovable,BIOG,,Gba - Litoral - Buenos Aires,1800.276,Sin clasificar,-58.622861,-34.521541,CTBRS SAN MARTÍN NORTE 3-D I,Biogas,CTBRS SAN MARTÍN NORTE 3-D I,,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,S3GCDI01,S3GC,CTSM3GCG,CTBRS SAN MARTÍN NORTE 3GC,GRAN BS.AS.,BUENOS AIRES,Argentina,BIOGAS,Renovable,BIOG,,Gba - Litoral - Buenos Aires,3644.429,Sin clasificar,-58.6271286386811,-34.5209678571669,CTBRS SAN MARTÍN NORTE 3GC,Biogas,CTBRS SAN MARTÍN NORTE 3GC,,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SAL2HI,SAL2HI,PAHSLOMG,PAH SALTO DE LA LOMA,CUYO,SAN JUAN,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Cuyo,119.358,LATINOAMERICANA DE ENERGIA S.A.,-68.7711027727892,-30.2210799670565,PAH SALTO DE LA LOMA,Hidroeléctrica (Menor a 50 Mw),PAH SALTO DE LA LOMA,,SAN JUAN,Interconectado MEM
2023,2023-09-01,SAL2TG01,SAL2,CTSALT2G,CT SALTO 2 - SoENERGY,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0.0,So ENERGY ARGENTINA S.A.,-60.2236817663346,-34.3045880881631,SALTOII SOENERG,Térmica,CT SALTO 2 - SoENERGY,63.0,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SALOHI,SALOHI,CHSLOMAG,C.H. SALTO DE LA LOMA,CUYO,SAN JUAN,Argentina,MICRO HIDRAULIC,Renovable,HI<50,Resto Hidráulico,Cuyo,0.022,Sin clasificar,-68.7712438951684,-30.2209421980594,SALTO D LA LOMA,Hidroeléctrica (Menor a 50 Mw),C.H. SALTO DE LA LOMA,0.55,SAN JUAN,Interconectado MEM
2023,2023-09-01,SANADI01,SANA,EMISSANG,EMSA GENERACION,NORESTE,MISIONES,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,214.92,Sin clasificar,,,,,,,,
2023,2023-09-01,SANDFV,SANDFV,PFSOLAAG,PQUE FOTOV.SOLAR DE LOS ANDES,CUYO,MENDOZA,Argentina,FOTOVOLTAICA,Renovable,SOL,,Cuyo,1073.791,GENERADORA SOLAR S. ROSA S.A.,-68.1920477400313,-33.11023239422,Planta fotovoltaica Solar de los Andes (MATER),Fotovoltaica,PQUE FOTOV.SOLAR DE LOS ANDES,5.0,MENDOZA,Interconectado MEM
2023,2023-09-01,SANDHI,SANDHI,SALANDEG,CENTRAL SALTO ANDERSEN,COMAHUE,LA PAMPA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Comahue,2330.836,PROVINCIAL,-64.8172078759345,-38.8213979402473,SALTO ANDERSEN,Hidroeléctrica (Menor a 50 Mw),CENTRAL SALTO ANDERSEN,7.9,RIO NEGRO,Interconectado MEM
2023,2023-09-01,SARCTG21,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,CUYO,SAN JUAN,Argentina,TURBO GAS,Térmica,TG,,Cuyo,29.628,AES ARGENTINA S.A.,-68.5399248457632,-31.512829159704,SARMIENTO SJ,Térmica,HIDROTERMICA SAN JUAN,30.0,SAN JUAN,Interconectado MEM
2023,2023-09-01,SARCTG22,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,CUYO,SAN JUAN,Argentina,TURBO GAS,Térmica,TG,,Cuyo,0.0,AES ARGENTINA S.A.,-68.5399248457632,-31.512829159704,SARMIENTO SJ,Térmica,HIDROTERMICA SAN JUAN,30.0,SAN JUAN,Interconectado MEM
2023,2023-09-01,SARCTG23,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,CUYO,SAN JUAN,Argentina,TURBO GAS,Térmica,TG,,Cuyo,2.075,AES ARGENTINA S.A.,-68.5399248457632,-31.512829159704,SARMIENTO SJ,Térmica,HIDROTERMICA SAN JUAN,30.0,SAN JUAN,Interconectado MEM
2023,2023-09-01,SAUJFV,SAUJFV,PSSAUJIG,PQUE SOLAR SAUJIL,NOROESTE,CATAMARCA,Argentina,FOTOVOLTAICA,Renovable,SOL,,Noa,4307.288,360 ENERGY S.A.,-66.224565862773,-28.1655377327533,P.S. Saujil,Fotovoltaica,PQUE SOLAR SAUJIL,22.5,CATAMARCA,Interconectado MEM
2023,2023-09-01,SCABDI01,SCAB,CTSCATAG,CTBG BIO. SANTA CATALINA,CENTRO,CORDOBA,Argentina,BIOGAS,Renovable,BIOG,,Centro,1281.485,BIOMASS CROP S.A.,-64.4471360384236,-33.220014501829,C.T. BIOGENERADORA SANTA CATALINA. CORDOBA,Biogas,CTBG BIO. SANTA CATALINA,2.0,CORDOBA,Interconectado MEM
2023,2023-09-01,SCHADI01,SCHA,CTSMARTG,CT SAN MARTIN Chaco,NORESTE,CHACO,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,79.989,TURBODIESEL S.A.,-59.3200683118524,-26.5583660715767,S.MART. CHACO,Térmica,CT SAN MARTIN Chaco,15.0,CHACO,Interconectado MEM
2023,2023-09-01,SEMINO,SEMIHI,SEMINOSA,MOLINO JUAN SEMINO SA,LITORAL,SANTA FE,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Gba - Litoral - Buenos Aires,0.061,MOLINO JUAN SEMINOS S.A.,-61.172608911427,-32.8542020082222,MOLINO JUAN SEMINO SA,Hidroeléctrica (Menor a 50 Mw),MOLINO JUAN SEMINO SA,1.7,SANTA FE,Interconectado MEM
2023,2023-09-01,SERTTG01,SERT,CTRTERCG,CT RIO TERCERO II - SoENERGY,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,3738.238,So ENERGY ARGENTINA S.A.,-64.1547460504462,-32.1606052841875,RÍO TERC SOENER,Térmica,CT RIO TERCERO II - SoENERGY,60.0,CORDOBA,Interconectado MEM
2023,2023-09-01,SFRATG01,SFRA,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,291.119,PROVINCIAL,-62.1111908649688,-31.4383487210557,SAN FRANCISCO,Térmica,EPEC GENERACION,39.0,CORDOBA,Interconectado MEM
2023,2023-09-01,SFRATG02,SFRA,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,714.52,PROVINCIAL,-62.1111908649688,-31.4383487210557,SAN FRANCISCO,Térmica,EPEC GENERACION,39.0,CORDOBA,Interconectado MEM
2023,2023-09-01,SGDEHIAR,SGDEHIAR,CTMSALGG,CTM SALTO GRANDE,LITORAL,ENTRE RIOS,Argentina,TURB HIDRAULICA,Renovable,HI>50,Salto Grande Argentina,Gba - Litoral - Buenos Aires,460271.938,NACIONAL,-57.941265450856,-31.2737820625504,S. GRANDE ARG,Hidroeléctrica,CTM SALTO GRANDE,945.0,ENTRE RIOS,Interconectado MEM
2023,2023-09-01,SGUIHI,SGUIHI,CHSGUILG,C.H. SAN GUILLERMO SIEyE,CUYO,SAN JUAN,Argentina,MICRO HIDRAULIC,Renovable,HI<50,Resto Hidráulico,Cuyo,0.0,SIEyE,-69.5169920911156,-31.6980857312319,C.H. SAN GUILLERMO SIEyE,Hidroeléctrica (Menor a 50 Mw),C.H. SAN GUILLERMO SIEyE,0.1,SAN JUAN,Interconectado MEM
2023,2023-09-01,SHELTG01,SHEL,SHELDSCA,SHELL CAPSA PTA. DOCK SUD,GRAN BS.AS.,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,2925.999,SHELL CAPSA,-58.3317609205434,-34.6506101244187,AUTOPROD.SHELL,Térmica,SHELL CAPSA PTA. DOCK SUD,27.0,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SJMTEO,SJMTEO,PEMATACG,P.EOLICO MATACO 3 PICOS,BUENOS AIRES,BUENOS AIRES,Argentina,EOLICA,Renovable,EOL,,Gba - Litoral - Buenos Aires,72485.896,PETROQUÍMICA COMODORO,-62.280614027286,-38.3371446458966,Parque eólico San Jorge y El Mataco,Eólica,P.EOLICO MATACO 3 PICOS,203.4,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SJU2FV,SJU2FV,PFOTOSJG,PTA FOTOVOLTAICA S.JUAN I-EPSE,CUYO,SAN JUAN,Argentina,FOTOVOLTAICA,Renovable,SOL,,Cuyo,79.316,PROVINCIAL,-68.6740031665857,-31.3885349607742,PTA FOTOVOLTAICA S.JUAN I-EPSE,Fotovoltaica,PTA FOTOVOLTAICA S.JUAN I-EPSE,0.48,SAN JUAN,Interconectado MEM
2023,2023-09-01,SJUAFV,SJUAFV,PFOTOSJG,PTA FOTOVOLTAICA S.JUAN I-EPSE,CUYO,SAN JUAN,Argentina,FOTOVOLTAICA,Renovable,SOL,,Cuyo,154.934,PROVINCIAL,-68.6751573268069,-31.3888039108097,S.JUAN I FOTOVO,Fotovoltaica,PTA FOTOVOLTAICA S.JUAN I-EPSE,1.2,SAN JUAN,Interconectado MEM
2023,2023-09-01,SLTADI01,SLTA,CTSALTAG,CT SALTA - ENARSA,NOROESTE,SALTA,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,0.0,Sin clasificar,,,CT SALTA - ENARSA,Térmica,CT SALTA - ENARSA,,SALTA,Móvil
2023,2023-09-01,SLUNEO,SLUNEO,PGSANLNG,P.GENERADOR SAN LUIS NORTE,CENTRO,SAN LUIS,Argentina,EOLICA,Renovable,EOL,,Centro,0.0,GENERACIÓN ELÉCTRICA ARGENTINA RENOVABLE I S.A.,-66.3522286141671,-32.7743956171487,P.EOLICO SAN LUIS NORTE,Eólica,P.GENERADOR SAN LUIS NORTE,,SAN LUIS,Interconectado MEM
2023,2023-09-01,SM3DDI01,SM3D,CTSMN3DG,CTBRS SAN MARTÍN NORTE III-D,GRAN BS.AS.,BUENOS AIRES,Argentina,BIOGAS,Renovable,BIOG,,Gba - Litoral - Buenos Aires,3626.666,Sin clasificar,-58.6270592489391,-34.5208950911117,C.T. BIOGAS SAN MARTIN NORTE III D,Biogas,CTBRS SAN MARTÍN NORTE III-D,5.1,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SMARDI01,SMAR,EDECATKG,EDECAT GENERACION,NOROESTE,CATAMARCA,Argentina,MOTOR DIESEL,Térmica,DI,,Noa,0.0,Sin clasificar,,,,,,,,
2023,2023-09-01,SMARHI,SMARHI,GEMSAMEG,GENERADORA ELECTRICA MENDOZ.SA,CUYO,MENDOZA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Cuyo,1174.81,GENERADORA ELECTRICA MENDOZ.SA,-68.9218160120265,-33.0450137852746,CH SAN MARTIN,Hidroeléctrica (Menor a 50 Mw),GENERADORA ELECTRICA MENDOZ.SA,6.48,MENDOZA,Interconectado MEM
2023,2023-09-01,SMIGDI01,SMIG,CTSAMING,CT SAN MIGUEL NORTE III-ENARSA,GRAN BS.AS.,BUENOS AIRES,Argentina,BIOGAS,Renovable,BIOG,,Gba - Litoral - Buenos Aires,6681.311,BENITO ROGGIO E HIJOS S.A.,-58.6181625109355,-34.5260674382151,S.MIGUEL N ENAR,Biogas,CT SAN MIGUEL NORTE III-ENARSA,11.5,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SMTUTG01,SMTU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,NOROESTE,TUCUMAN,Argentina,TURBO GAS,Térmica,CC,,Noa,0.003,YPF ENERGÍA ELÉCTRICA S.A.,-65.1684229506897,-26.9934191039549,S.M. DE TUCUMAN,Térmica,CT SAN MIGUEL DE TUCUMAN,382.0,TUCUMAN,Interconectado MEM
2023,2023-09-01,SMTUTG02,SMTU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,NOROESTE,TUCUMAN,Argentina,TURBO GAS,Térmica,CC,,Noa,1703.696,YPF ENERGÍA ELÉCTRICA S.A.,-65.1684229506897,-26.9934191039549,S.M. DE TUCUMAN,Térmica,CT SAN MIGUEL DE TUCUMAN,382.0,TUCUMAN,Interconectado MEM
2023,2023-09-01,SMTUTV01,SMTU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,NOROESTE,TUCUMAN,Argentina,TURBO VAPOR,Térmica,CC,,Noa,461.778,YPF ENERGÍA ELÉCTRICA S.A.,-65.1684229506897,-26.9934191039549,S.M. DE TUCUMAN,Térmica,CT SAN MIGUEL DE TUCUMAN,382.0,TUCUMAN,Interconectado MEM
2023,2023-09-01,SNICTG01,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,0.0,AES ARGENTINA S.A.,-60.173027262967,-33.3562092977202,SAN NICOLAS,Térmica,C.TERMICA SAN NICOLAS,675.0,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SNICTV11,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0.0,AES ARGENTINA S.A.,-60.173027262967,-33.3562092977202,SAN NICOLAS,Térmica,C.TERMICA SAN NICOLAS,675.0,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SNICTV12,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0.0,AES ARGENTINA S.A.,-60.173027262967,-33.3562092977202,SAN NICOLAS,Térmica,C.TERMICA SAN NICOLAS,675.0,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SNICTV13,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0.0,AES ARGENTINA S.A.,-60.173027262967,-33.3562092977202,SAN NICOLAS,Térmica,C.TERMICA SAN NICOLAS,675.0,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SNICTV14,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0.0,AES ARGENTINA S.A.,-60.173027262967,-33.3562092977202,SAN NICOLAS,Térmica,C.TERMICA SAN NICOLAS,675.0,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SNICTV15,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,43941.542,AES ARGENTINA S.A.,-60.173027262967,-33.3562092977202,SAN NICOLAS,Térmica,C.TERMICA SAN NICOLAS,675.0,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SOESTG01,SOES,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,0.0,PROVINCIAL,-64.2393238226637,-31.4628972459438,SUD OESTE,Térmica,EPEC GENERACION,100.0,CORDOBA,Interconectado MEM
2023,2023-09-01,SOESTG02,SOES,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,0.0,PROVINCIAL,-64.2393238226637,-31.4628972459438,SUD OESTE,Térmica,EPEC GENERACION,100.0,CORDOBA,Interconectado MEM
2023,2023-09-01,SOESTG03,SOES,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,163.901,PROVINCIAL,-64.2393238226637,-31.4628972459438,SUD OESTE,Térmica,EPEC GENERACION,100.0,CORDOBA,Interconectado MEM
2023,2023-09-01,SOESTG04,SOES,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,TURBO GAS,Térmica,TG,,Centro,0.0,PROVINCIAL,-64.2393238226637,-31.4628972459438,SUD OESTE,Térmica,EPEC GENERACION,100.0,CORDOBA,Interconectado MEM
2023,2023-09-01,SOLATG01,SOLA,SOLALB2A,SOLALBAN ENERGIA SA,BUENOS AIRES,BUENOS AIRES,Argentina,TURBO GAS,Térmica,TG,,Gba - Litoral - Buenos Aires,2844.866,SOLVAY - INDUPA,-62.2908262089512,-38.7779670860763,SOLALBAN,Térmica,SOLALBAN ENERGIA SA,120.8,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SORRTV11,SORR,CTSORREG,C.TERMICA SORRENTO,LITORAL,SANTA FE,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0.0,ALBANESI ENERGÍA S.A.,-60.6802673219221,-32.9051269787482,SORRENTO,Térmica,C.TERMICA SORRENTO,217.0,SANTA FE,Interconectado MEM
2023,2023-09-01,SORRTV12,SORR,CTSORREG,C.TERMICA SORRENTO,LITORAL,SANTA FE,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,0.0,ALBANESI ENERGÍA S.A.,-60.6802673219221,-32.9051269787482,SORRENTO,Térmica,C.TERMICA SORRENTO,217.0,SANTA FE,Interconectado MEM
2023,2023-09-01,SORRTV13,SORR,CTSORREG,C.TERMICA SORRENTO,LITORAL,SANTA FE,Argentina,TURBO VAPOR,Térmica,TV,,Gba - Litoral - Buenos Aires,25.329,ALBANESI ENERGÍA S.A.,-60.6802673219221,-32.9051269787482,SORRENTO,Térmica,C.TERMICA SORRENTO,217.0,SANTA FE,Interconectado MEM
2023,2023-09-01,SOUZDI01,SOUZ,CTSOUZAG,BIOGAS CTBG BIO DE SOUZA,BUENOS AIRES,BUENOS AIRES,Argentina,BIOGAS,Renovable,BIOG,,Gba - Litoral - Buenos Aires,263.868,AGRO DE SOUZA S.A.,-61.8718923953964,-37.6587768851569,BIOGAS CTBG BIO DE SOUZA,Biogas,BIOGAS CTBG BIO DE SOUZA,,BUENOS AIRES,Interconectado MEM
2023,2023-09-01,SPE2DI01,SPE2,CTSAE2AG,CT SAENZ PEÑA II- APR ENERGY,NORESTE,CHACO,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,27.748,APR ENERGY,-60.4125458785529,-26.8150747390515,SAENZ PEÑA II,Térmica,CT SAENZ PEÑA II- APR ENERGY,15.0,CHACO,Interconectado MEM
2023,2023-09-01,SPENDI01,SPEN,CTSAENAG,CT SAENZ PEÑA - APR ENERGY,NORESTE,CHACO,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,0.0,APR ENERGY,-60.4117283487329,-26.8156650598248,SAENZ PEÑA,Térmica,CT SAENZ PEÑA - APR ENERGY,20.0,CHACO,Interconectado MEM
2023,2023-09-01,SPEVDI01,SPEV,CADESPVG,ENERGIA AGRO S.A.U,LITORAL,SANTA FE,Argentina,BIOGAS,Renovable,BIOG,,Gba - Litoral - Buenos Aires,696.137,ENERGIA AGRO S.A.U,-62.048082297927,-34.236966738946,ENERGIA AGRO S.A.U,Biogas,ENERGIA AGRO S.A.U,1.415,SANTA FE,Interconectado MEM
2023,2023-09-01,SPUNFV,SPUNFV,PSPUNTAG,PQUE SOLAR FTV DE LA PUNTA,CENTRO,SAN LUIS,Argentina,FOTOVOLTAICA,Renovable,SOL,,Centro,854.725,ENERGÍAS RENOVABLES S.A.,-66.3498128273043,-33.19333825598,S. de la Punta,Fotovoltaica,PQUE SOLAR FTV DE LA PUNTA,5.0,SAN LUIS,Interconectado MEM
2023,2023-09-01,SROQHI,SROQHI,EPECORDG,EPEC GENERACION,CENTRO,CORDOBA,Argentina,HIDRAULICA <=50,Renovable,HI<50,Resto Hidráulico,Centro,4203.246,PROVINCIAL,-64.3937772337478,-31.3533499343549,SAN ROQUE,Hidroeléctrica (Menor a 50 Mw),EPEC GENERACION,24.0,CORDOBA,Interconectado MEM
2023,2023-09-01,SROSDI01,SROS,CTSROSTG,CT SANTA ROSA -TURBODISEL,NORESTE,CORRIENTES,Argentina,MOTOR DIESEL,Térmica,DI,,Nea,24.308,TURBODIESEL S.A.,-58.1227875030454,-28.2626293767159,STA ROSA CORR,Térmica,CT SANTA ROSA -TURBODISEL,7.2,CORRIENTES,Interconectado MEM
